videoId,title_sentiment,description_sentiment
Pbf5tl6N8cQ,0.3612,0
iBRAr5gBe9c,0,0.6369
bwmSjveL3Lc,0,0
dISNgvVpWlo,0,0
A5lp8T6Qg4Q,0,0.8641
W9yYaBkKnok,-0.34,0.5124
ZTpEqLIuEU4,0,0.6908
kzaF3tArYK8,0,0.1002
VDnKQu1Vuns,0,0
n5y40N2hN_M,0,0.1002
VL4txemYk-Y,0,0.1002
hlYfNP9yHeE,0,0.1002
GqW-hg1KrtU,0,0.1002
ZTtd8bzh12o,0,0.1002
g0JkYIgD0lQ,0,0.1002
HUQg2Aq8S-c,0,0.1002
0oXqVhcouts,0,0.1002
QaWCwnfb57I,0,0.1002
7tR0N8P1Uas,0,0.1002
QvjZqvOj0vU,0,0.644
N5-isUCXl0Q,0,0
msatlxeRVEQ,0.128,0.25
_2fy0kx5kTk,0,0
os-gOXnbMxk,0,0
rjallPpEIkE,0.7506,0
v6tETGyA0bg,0,0.9966
5PCjN4QwZic,0.0772,0.9224
P8uS88bXjOM,0.3612,0.4019
WyrpGtoGr50,0,0.4019
Cv0l50z9fWo,0,0.4019
j36lSSQUIXc,0,0.4019
Tsrx1yStLo8,0.1779,0.9557
A0lV7SLT7s4,0,0.9767
hO__FKkMPD4,0,0.4588
26RY2oa8HjY,0,0.6486
EI8-tjz4_II,0,0
JHoNK4wr0Tg,0,0
HsK-Q4nXFMM,0,0.9719
U3ucpVlaeK8,0,0.5574
ps-3ILw4mAY,-0.6523,-0.9822
VIYfGb0cn88,0,-0.8172
yxBw4E1w51Y,0,0
GAar_T03xws,-0.2755,-0.962
t2XlaelODMM,0,0
prkRX2ZrPx8,0,0
8v_SNdyFdn0,0,0
EZicyCZ70P8,-0.34,0
dHjp_kc5LLo,-0.5859,0.875
VmyTeJD7rSQ,0,0
L7GvpISrMik,0,0.9745
9xdMjRoyUw4,0,0.9255
stHa5wbccgw,0,-0.3987
_7iahmie3To,0,0
r9pqzFOgnXM,0.872,0.9603
P4xvH2ami40,0,0
fOn5tSagerY,0,0.8636
ufm9uW_Ino4,0,0
EQhuhD3XhnI,0.8091,0.9068
mr9AicDp5Uo,0,0
Wop3sVyPu2E,0.2023,0
HymAAfyeMm0,0,0.5719
DNjQoD_o6X8,-0.6486,-0.281
5mFpVDpKX70,0,0.3182
TsSaE9g1Y1w,0,0.9728
3Zi_zG6o4pU,0,-0.5362
xEo3N9EOpgw,0.4389,0.9458
7UKG3xmgTEA,0,0.9429
iGom6bOkZs8,0.7964,0.9989
rojrOQdXGBo,0.3182,0
OXewKWKvva8,0,0
jW_B4NRYd1A,0.3612,0.3612
H_2ErngFNuM,0,0
8yEgJ-xeoXQ,0,0
NzXa5j1MvPI,0,0
IXzDdiyi28Y,0.6166,0.9957
CfnXt2nd9EE,0,0.4588
mv63qNABIDM,0,0.9895
yWxKbILIc_g,0,0
hnZYz9Eh67I,0.4215,0.5256
DypvLmKdiyU,0,0
dTpamxGUVRg,0,-0.743
UrY88J9-bXM,-0.5574,-0.8235
djJjmpLSItI,0,0
hhfIt8CCqzs,0,-0.743
a40VeD8YxiU,0,-0.1027
-PVNKvIDRwI,0,0.1593
jvAm8mRu5aE,0.25,0.0516
lIn9EnaA0Bc,0,0.9429
nM9ESD-XRJg,0.4019,0
rC-h0rj_eMs,0.1449,0.1449
eGAVsGLMDmU,0,-0.296
3FvmGSLsFf4,0,-0.7805
r2asJ_fS8b4,0,0.8964
fodxCqYyI0k,0,0.128
QZFhjSEqEsk,0.4404,-0.3987
deuIu5IJR3E,0,0
00vAzCcz0VA,-0.6597,0.8481
F_23uLr25b0,0,0.7149
SGpBYsh-aBw,0,0.4199
FPlfEvG6aZg,0.4404,0.3753
Xq1XUulAvqc,0.2023,0.4133
i-Ox7_TEshU,0.5267,0
r4hYFOcRwoY,0,0.8439
yYV9G_g_MWg,0,0.6908
Cym811lBtOg,-0.5461,0.9604
i5zPymyzGDA,-0.128,0
3k_VNnPyKHQ,0,0
Dwu6gKVOkcQ,0,0
eJD--QkVyrk,0,0.8687
qiD6NbGQc0s,0.4767,0
y9eeDi5ib_4,0,0.9701
5I8KdpB6rFE,0.368,0.2323
Az_1UlvtaNc,0,0.8264
uUZDaaBbS0w,0,0.9961
BSWPebgRn4w,0.9273,0.9755
y2haxLgR4BM,0,-0.6776
BDgUdbAdlDY,0,0.8253
59ojYLYPNmI,0.2263,0
4Ye4o2J7e9U,0,0
Ax4Mq0g6prs,-0.6908,0
PFO2uw6JBxQ,0,0.8881
N9kyiMJtye4,-0.25,0.9452
6MXhVD9FSkc,0,0.2869
EMznloyYysU,0,0.296
es03UpVRl7c,0,0
JD8S8oA_IMo,0,0
yv2CimNeZ8Q,0,0.87
vRIg5X_B8k0,0.2023,0
wjqOdJ_sjSQ,0,0
ygNapmSv85c,-0.3818,0.7184
TqWanaUFDpQ,0,0
l3CkTV5QBEg,0,0.765
2cyBVUonsZU,0,-0.4019
TOkQ0y5BIQc,0.5994,0.8773
VmPaPI85bWs,0,0.9616
yGvpW-e-8qo,0,0.9679
haR9nKh_iDg,0,0.9728
kG4Du2T4dlI,0.7371,0.9501
8lYia6SwUfs,0,0
_SeupX-uULI,0.7418,0.9755
2VL74dIyF8I,-0.7213,-0.7184
PeDFlfrEGCM,0,0.3182
QyOD3i9K84k,0.4215,0
xOWZQoiqZgw,0,0.7345
kQUVwNPvoXY,0,0.3612
GVJeTLfwH7I,-0.0516,0
AqbqSqCs8Ig,0,0.875
EoPm9a_zSq4,0,0.9448
475X9XluDlI,0,0
3IXSAbKQ_Ho,0,0
9p_Si21ig7c,-0.296,0.25
mg5cilq_PoQ,0,0.686
oMyhy4oWATg,0.0772,-0.9244
Y8s5EDn1g6k,0.3818,0.9183
gE9pYNMUNes,0.6369,0
7e7rsSl2v0k,0,0.9863
HJO3im0GNNI,0,0
UZFJLNqU9fs,-0.5267,-0.5267
zQaiJz3vvQw,0,0.9701
i3Qs5lflu0I,0,0.9183
0VEuQ3xaUGQ,0,0.5994
yAIafpmqnLI,-0.296,-0.8221
4kbdZhQEt8c,0,0
w0mPUGVjvpM,0,0
R3yS3OHWiYk,0,0.7677
ygmbMOkjpPo,0.6369,0.9977
x5Nd3odMyJo,0,0
RZtzp_LCKdA,0,0
SfAX0OPm9lE,0,0
ScE1HnHIREc,0,0
PjRxsQ3mQkM,0,0.8742
aII3528wwyw,0,0.1779
1nPPqTpmXc0,0,0.6062
1dZNCla4-aM,0.296,0
uqxmB1zyKts,0,0.968
4qI_JDv_yF8,0,-0.0516
QCnXrfd40k0,0,0.5204
lEzXXgunvmE,0,0
FhDVsyF8bl4,0,0
wrRhAu0htS0,-0.128,-0.7825
j5-amC9I1-A,0.6369,0.9969
Rq2vdkfjaMg,0,-0.3885
z_P-Lh2faGU,0,0.9855
wGol4jGquvA,-0.34,0
fqHERcxkl84,0.6166,0.9995
XCJmpk9_uQE,-0.3182,0.5695
oUbuxbAr5qs,0,0.9902
kaUlGW25Y3Y,0,0
WfqDSnCkaro,-0.5859,-0.9787
Ai0Vp9IQ0jg,-0.4672,0.8118
Qcv4L6StuZ8,0.4939,0.9389
lbxPDYmp_uQ,0,0
AL2TShb6fFs,0,-0.2732
002rloRI854,0,0
lHZh-Ul_dtc,-0.5267,-0.9143
2_41yHHxau0,0.5994,0.5994
U8XjxxVBSnw,0,0
YWpsE0dYiqs,0,0
5p4qGjBGzxc,0.4767,0.4767
tcm7XigToaw,0,0
dNBE5BhaUJo,0,0
IKuUUTEXUZM,0.5267,0.0942
oE2lGDc6Y_A,0,-0.2185
C11G5pGhDUQ,0.4588,-0.7177
giaHCd-0WnQ,0,0
49HU6fCRhMw,-0.3664,0.2366
_qSVW0R3BGk,0.6369,0.7238
8olSt2yhZsM,0,0.743
1rqVv0P9F64,0,0.7964
lxI0O8s3-CE,0,-0.0431
UJ1-ODAp_HU,0.6369,0.985
6A2EmeFY5Kg,0,0.7203
4a9IZWi5MHY,0,0.5216
7Phiwh_MIAA,0,0.5267
F7JdBco_4Ok,0,0
YHDoi1bGU5A,0,-0.4019
scdHzZtoWb4,-0.4404,-0.4404
dke2NYegb00,0,0.3182
_3Nkb-XahiE,0,0.6597
qVpz5Dfo5mw,0.1779,0.984
aM9gaLMiuuM,-0.2263,0.99
Y4jEs6DciuQ,0,-0.4466
29_6yDic8s4,-0.3182,0
2QhRAn27bl0,-0.34,-0.34
wm5SuqWcbz0,0,0
cUxJrbcc9wk,0,0.3182
wn0nVqq34OQ,0,0
HcW4oFLFqlo,0,0
qfCqr7wrauc,-0.6908,-0.5267
pU04MO7iwTE,0,0
BN2-n04CCcI,0.5574,0.6114
FGEdFcqt8rw,-0.5093,-0.1758
M31Bjq5CqSw,0.2023,0.9891
3px9wwynLzY,0.5106,0.644
kUxlkvae5EQ,0,0.3182
oV_lbhf5CH8,0.2732,0.4019
SQhAqzt2ur0,0,0.9406
BqepgsUei3A,0.5859,0.7824
8gUFZDl_Q2o,0.5719,0
hyxpzvzWBZc,0.4404,0.9834
SOqDwCmR-NA,0,0
IH6CWyn63iQ,-0.4003,0.9619
RKTIaSg-mKI,0,-0.0516
LblSZ2aHHGw,0,0.9868
X2-UOpgbEDc,-0.3182,-0.8854
ch7UurBcuVU,-0.25,0.4019
8ci5cyUU3XI,0,0.4019
uAdewmTkNsI,0.5719,0.25
QyhrOruvT1c,0,0
sbfks7HdRoE,0,0
RMWRKPNCfJU,0,0.9309
cByuCYB2rps,0,0.7205
hcRPGwP3HCc,0,0.296
S1pKLXsKrZw,-0.5267,-0.9984
yw6fstVOFxw,0,0
kqkDmckofcs,0.6369,0.9836
0NNXROu0QPY,0.25,0.6369
IQZ7GzSmA5E,0.6369,0.9616
J_aVYWN89ps,0,0.9788
aJlaE7v6F14,0,0.8126
c01SvzFQkYc,0,-0.1531
5ViSF-8cAiw,0,0.4199
u1Iz-nRNzNY,0,0
nKonYWcbPJE,0,0
IIfwa1YV_Uo,0.5859,0.8908
D9Gr48ShjtU,0,0.6031
bR3QSAbKS64,0,0.3923
W_346XbP2_U,0,0.8862
fD5NDcAaN-k,0,0.8388
rbcI-oggEW8,0.34,0.34
GBXyFOV4-_M,0,0.9039
tD0B5cYfNFk,0,0
uWkzpfRw9q4,0,0.8899
wbuHS60N3fc,0,0
o7gaclwzVTA,0,0
XWlFjQrc5kc,0,0.6154
AG_f-bgZcts,0,0
mC0bJ3HrknA,0,0.6124
ISyGPDVMpDQ,0,-0.7399
JRnCfOSKyY8,0.5267,0.9759
K09QPapJ4wQ,0.6369,0.6166
N7byi3JS3qg,-0.4588,0.0772
VNs_LMjtT6I,0.3612,0.8647
zLXPrHZMIl4,0.4939,0
mGzoygvV5oQ,0,0.969
cKz9V4PViSc,0,0.4019
7qiMEc6bxf4,0.2023,0
GCmBznOd-UA,0,0.991
1a1eb8a6FoI,-0.25,0.6369
0JHDdtL0fAw,-0.296,0.9919
tGLP74uofTo,0,0
rPZgc1RNhaM,0.4939,0.743
jbtmW3ydOkU,-0.7983,-0.8316
hfby7XwoBl0,-0.6597,0.9182
la_ey_Ywprw,0,0.7003
6SxQpxnmopU,-0.0516,0.743
b67LBN-Ogvs,0,0
xv-muPeLR7U,0,0.9756
hVNyvXQm9Hw,0,0.9958
HsnJFU1sHeY,-0.128,-0.2003
br6JPhWpCnc,0.7717,0.9878
fDZbaFiv2Es,0.4404,0.9644
xbfTLg2mfbs,0.4404,0.9817
3boHZOeBbMk,0,0
FdxluEpBrxY,0.4939,0.4939
o3Zq1GNIgSA,-0.7906,0
wPVz1CjHJBw,0,0
5xCMF7jsDJI,0,-0.3016
2pd5jst6aOY,0,0.8345
HerNdsh_H-g,-0.4767,0
70n_yuHiFG0,0.3818,0.5719
6DGvt_FkE-M,0,0
3agMnAxXzcc,0,0
0XyV91VYrDs,0,0.7003
8jO4Vtrtxac,-0.3034,0.9897
D-PtxOTB8ZI,0,0.9985
kIC6H8KflXk,0.7125,0.9983
EY-8ReaOqes,0.2023,0.9991
GPz8Vi9Usnk,0.2023,0.9892
k0hHTlfGCYU,0,0
F4EJQDh5du0,0,0.4291
jUnXqYVtfOk,0,0.9183
bt_XYd_lb7U,0.3818,0.4215
B-eeNvUEGDk,0.3612,0.9853
RLnWwhJ_iTs,-0.34,0.9078
F80Ncw8XiHg,0,0
_XfWQ37Bshs,0,0.9952
C_uzK-P0mco,0,0.3182
bJ2OuHO88WE,-0.3182,0.972
ZuHNZ97GeSY,-0.3182,0.9436
azDXGQ0_6b8,0,0.0516
iPTkR3kEzMg,0,0
KVyx3JSnqg8,-0.3182,-0.9998
Wz-pb6s4Gx0,0,0
Oq2tky_282U,0.4404,0
RHa8mrBM1jI,0,0
YUJJS-mhIz8,-0.6597,-0.5267
Pf82BUA5l9c,0,0
mNupdEkLVCQ,0,0.9428
4LNjW0J-C6Q,0,0
9YgFFkHgg8s,0,0.9678
8iq8fa5LZe4,0.5267,0
PktgNoJvqeE,0,0
B-agugqseyk,-0.34,0.9717
ki0fmAo39gQ,0,-0.1943
GmwAe8mdVg0,0.4404,0.9648
nesAIwegqCg,0,0.9183
88VEast15Mk,0.5106,0.7003
gVT4Z6s87RY,0.3885,-0.9143
UyPopPekf3s,-0.4767,-0.4019
pkN4bmdhzNE,0,0.9716
a7FvN9oQqJE,0,0.8718
sKB5uLmfMgY,0,0.8718
490eHzBAfJw,-0.4767,0.4404
AE0nuW-mQ8A,-0.6808,-0.4738
sl3De8yemmc,0,0
WIbSp0vWzXU,0,0.6597
kDwPYu1ywtQ,0,0.3182
hJDWXnH1l6Q,0,-0.9814
3AG4MwviuZg,0,0.6597
egMWlD3fLJ8,0,0
0k4fN_rtmG8,0.6369,0.8555
3d--0N3NjkY,0.2732,0
d3RZu9azER0,0,0
7QOT-E_zMpQ,-0.4767,0.9485
5NAN0EM_Khs,0,-0.7906
2KBApYBp-fs,-0.658,0.9621
FtbVFbXt92k,0,0
6JwxifRfxzo,0,0
_s0H1oBKD6c,-0.3818,0.9254
DkwAW0oHztU,0,0
FFk8Oc-Aqtg,-0.2732,0.8168
mNS3Gkwpl0U,0,0.8708
VZUElWXkkjI,0,-0.7906
coDbNohOOsg,0,0.7579
wn1vzEe_QlQ,0,0.7964
h-vgjFyw5SM,0,0.8767
FC3fuO4scHM,0.1779,0.9766
TUTubszkiic,-0.7378,0
i5Z7bA0WrL8,0,0
oPyCO5jpWEQ,0,0
ZWnpVECkNHo,0,0.9803
op53jMFsicU,0,-0.6696
LbRsqW-yZqw,-0.8442,-0.9994
vpbJxt0Qxdw,0,0.8466
b6eMdqy6sss,0.7003,0.7906
eoL02dwtbvo,0,0
nejhFQThjUw,0,0
rEZ4bj1-CrU,0.8126,0.9802
Xr7i_twE_NA,0,0
o0_vzjAeBwk,0.875,0.9802
jD_IIQky1HY,0.7845,0.9802
F37EyfuYa1A,0.3182,0.5587
ZRwUJbsqsxc,0.3182,0.8938
b-7cQphv8ho,-0.1321,-0.8736
zk9hpvbYZ2Q,0,0.9277
b4dkg4ZcGaI,-0.0258,0.6431
7P3tYC7i6tU,-0.296,0.8017
ByBGOukqAEI,0,0.9216
K9FILAkKinQ,0,0.9803
dTWBL1a6LAw,0,0
fjOwRvd3rZI,0,-0.4648
_aUSzuSIjEA,0,0.9793
SuOXyZYPZWE,0,0
UDQd0DA0MqQ,0,0.8034
WK1YAv--tiI,0,0.9158
tjQBmk7EAKg,-0.1779,0.8091
jdo9z_Ha54Q,0,0.5574
HyNIaT6YHRc,0.7269,0.9341
jxMQ9STIH6k,0,0.9324
I1vf6oDFAhI,-0.2023,0.1815
dwPYo4_Imng,0.4404,0.9577
TpTTIsHqdr4,-0.3182,0.6732
dTUHrHhoTJ8,-0.3182,-0.7886
xs_wDijeqt8,0.3612,0.4019
dToRy5ezBfM,0.2924,-0.0431
woiQS1ig0uc,0,0.7458
EnkAZUfiA-M,-0.0258,0.938
AOlT0eW-dtw,0,0.9992
uOHUgRvFbko,0,0
0rsu2pk5UvU,0.34,0.9292
hgLLbTdKEE8,0,0.7506
G3pmbuZYF2Y,0,0.6808
Mu1XBnfCEHo,0.5574,0.5574
mlF0HJprqSk,0,0.8977
kG9t14bK5vQ,0,0.1002
h1RfmkaDjJs,0,0.1002
wBpcG0rqRt0,0.4019,0.9761
Ia8wsHg_JiM,0,0.1002
Ejj5mHyADfc,0,0.1002
exDGjD7ruT0,0,0.1002
Dg84midfecQ,0,0.1002
-rV4GaZp-qM,0,0.1002
JKNECLdon5E,0.802,0
cBz_a4YtbZE,0.8834,0.8625
kB_KN7nGmbA,-0.5267,0.9472
tnBN06BZxWU,0,0.9452
_ownntBwjXc,-0.4019,0.0301
vcSeeeBqon4,0.3818,0.3612
a9fEAdVMYNg,-0.4168,0.8501
brG8mZ5VcsE,-0.3612,-0.465
aAbYiKD2bcs,0,-0.5316
wER4fY-BedI,0.5267,0.9429
oqccijiZ5G4,-0.3182,0.8415
dT-MxuYqC5w,0,0.9541
zTOpjmMGeos,0.2023,0.6166
6pRH9O31hRM,0,0.296
IWPPo5X0RUE,0,0
N2552oVpEVA,-0.5904,0.2544
YKK9ehVojC8,0.4404,0.9419
99n9bn34H4o,0,0.6486
cAVAl2xt1qQ,0.0772,0
d_c7QTUpvnc,0,0
KuXFeOILKKQ,0,0.7715
-GO_SMiznJY,-0.3182,0.9291
hywTRWQQ7vc,0.8271,0.8271
Qfir7Gga27M,0.3089,0.7865
cVMFkMS_js8,-0.3182,-0.4193
EPbfDj2U8oA,0.6908,0.9158
ELsKadOvmq0,0.4404,0.9221
xJji1FEjlq4,0.128,0.7672
r6GnmKtw0uQ,0.2732,0.6166
HK10FCGFhOw,0,0.8704
lDFIYBIG9CM,-0.3182,0.9157
IthZnLWnUIA,0,0.987
Be3xAAtPEdg,0.4019,0
oUnAA7KZ4fs,-0.4767,-0.93
2xsSnSMycaM,0,0.8205
z-bYPKyU8kA,0,0.3182
YBqpmixDi7U,0,0.3182
GRAqn2NSnj8,0,0.3182
4LAZJoIKEzY,0,0.3182
5ww-mhguDsM,0.5267,0.5267
LTkgDkyiHTY,-0.5319,-0.5319
UN2uckM5544,0,0.9818
-D0k3oYGl9g,0,0
tv7eNV9__48,0,0
QOPSBBLx_kU,0,0.9892
ntK_cytm1m8,0,0.7865
ACdrbuy2cV0,0,0.3182
u2uoLFnPNpM,0,0.9691
9C0bncWaQQk,0.4173,0.9597
9PmT22MW2-g,0,0.3182
VC4ZVyAsa5c,0,0.6523
P6aZXrazeKw,0,0.3182
x6BPWUoC9-U,0,0.7793
0PUSlkPoPe8,0,0.9504
aPLxibFp7tE,0,0
CsGE5rWUcIo,0.7906,0.9759
8nhUdfg8C48,-0.5423,0.9384
HrWXQpjD2Y4,0.5574,0
6vRKJbXLVco,0,0.7579
UpFpcLCCh24,0,0
BVcOC_dnL-Y,0.5859,0
lsHHpFC2DVQ,0,0.7096
ZNEkJMB2tWI,-0.5319,0
jAhjPd4uNFY,0,0.9781
uYsfXSNNfhs,0,0.7379
VjcRoBkivrk,0,0
UD3AS0CxTeU,-0.3818,0
E9PFDPzpI_4,0,0
ONuLgpX30fA,-0.4019,-0.5994
L1knZSlK5Ao,0,-0.5859
6INCfU88Pns,0.7365,0.9968
qKYi-T5iWb4,0,0
eA4XfMJlV_Y,0,0.1002
HgiJd26BY7E,0,0.1002
W1CC03P2SuM,0,0.1002
pzfm-9ifLEc,0,0.1002
uW9Oy4dKxXQ,0,0
pvlQfi-FFGE,0.4019,0.4019
S0Gj74kBF-s,0,0.4019
gUcOmvLtWYU,0.0258,0.0258
K4nbSXh95OI,0,0.9155
pabhlzczUCw,0,0.9688
hnW9D_rS0ZI,0,0
EveudVlf7vg,0.2342,-0.6809
uG25m5-33kM,0,0
5ePsu6h8WVg,0,0
OmzQHsDCmqQ,0.1779,0.644
E5l-tqOTTEQ,0,0
PWcaIScs598,0.3612,0.9278
xnuCQa2HJW8,0.4939,0
nHKFUu1QeD0,0,0.4019
cYjxLK2JWU8,0.6597,0.8491
MsrIvconOr8,0,0.9649
3Fjcol_H_sA,-0.2732,-0.7757
FSgHMotTb48,0,0.8091
1-FPub8LWUs,0,0.9001
HiREYNo7Hjw,-0.5319,0
WxL2au41cnk,0,0.5719
EZt6mZ-Te1U,0,0.8425
kIwU-nOueWw,0,0.5719
9G-7P6-FLLM,0.0772,0.6124
Fzmox67SjC0,0,0
tVF2vVTjIfk,-0.5719,-0.8666
HSxg97m8lLA,0,-0.6917
Aqqax4PrB8s,0.8807,0.9942
EbvkUZyCZ5s,-0.5859,-0.959
J-tAGSqfEqc,0,0.8979
pNoXHQbpi4A,0,-0.5411
gp0rBLKkG4U,0,0.8561
OSoTz9jRS2o,0.4754,0.8779
AmImvNMp2QY,0,0.507
F6CBzoC0mNs,0.2023,0.8984
jF6sKmB9zgU,0,0.6166
AguEa3qNIJI,-0.4084,0
A1Qb4zfurA8,0,0
SeybBbfAwvc,0.368,0.8715
GC_VOj41dN4,0,0
1FqLy7wCqSk,0,0.4137
f1x718n8zwE,0,0
XwddG5WM_Do,0,0.3612
v7WXNNn-Ass,0.3182,-0.8429
dx0sxmQ-Amc,0,0.9813
hF6xQjfbVKQ,0,0.4824
k6tXNUtBfuM,0,-0.7945
hJ3T_aiqdEE,0,0.6523
XsGSS7F4o-8,0,0.0857
NgiuMJ-N1tA,0.6369,0.9004
4NAxAE-pe7Y,0,-0.8768
DnMB75Pu4sw,0,0
sRWWi98mBRs,0,0.8991
2JdpTN6kfbA,-0.5319,0
tdQCh_JqeAo,-0.4939,0
dtUF00AGT_U,0,0
iGmVQlATHkk,-0.25,-0.6705
RLnA25dVzrQ,0,0.5106
kCh296r_L3Y,0,-0.7269
f0fsgphit84,-0.6705,0.7574
Ii4ifulkKMI,0,0.7568
7Vfs6XD5GJ4,0,0
_8v6utAkYu0,-0.5093,0.966
dbXACJTVRAw,0,0
uCxCy0qp8ag,0,0.7531
xb6mum_tx3k,0.1531,0.5859
uiMbGziVztc,0,0
AGNFHa69Iv0,0,0.8595
IgI6tiYl2_A,0,0.9147
otFo0tpOgpw,0,0.7424
buy09vW2ojE,0.6037,0.3182
dHghr7ypBIA,0.5622,0.9986
WbktjVkRkYg,0,0.5719
ELCR06VqPjA,0,0
z-uIagUC8Rc,0.2023,0
kp2HFNe7J5U,0,-0.3182
ezsiy0euqDY,0,0.504
JgGb7V2N1qE,0.6037,0.9988
faTCj-VGl64,0,0
KTgT3s0jqCc,0.6908,0.6908
f5utTFny9C4,0,0
Dq8cqCK0vyw,0,0
uSJLE4lsBDs,0,0
mm8S1lwzrGA,-0.743,0.9081
FnmAr8reR8o,0,0
bmA3C9mqSbg,0,0
HZsbVra-McI,-0.0772,0.886
ALyx7DjxDvU,0.6739,0.9033
hI5vI53y0vk,0,0.1742
hnVo65KSujY,0,0
Gb3yGE6BfFQ,0,0
8PXDirbMrqA,0,-0.7845
TaNhALGKgUE,0.7579,0.7579
ZAIAy5Tjv30,0,0
afxHPJfaaeU,0,0.3956
qmDK_vGxipQ,0,0.9715
ybr1VrE22KA,0,0.3612
8xU5FYdt-A8,-0.8442,-0.9726
qLH1LFTU-oE,0,0
C1CzwLivfzw,0.128,0
AJwGZajB0Yg,0,0
c246YAM4aCs,0,-0.9896
lg5XMGpSB0M,0,0
mckgy_M0xG8,0,0.9603
XWjLMFEZlpM,0,0.7783
qcSSrFtSEPY,0,0
yqds04bRxQM,0.7184,0.9332
Yzzq26MHEVM,-0.296,-0.554
H4x7SlHNEhc,0,0
xjKGyHS4sFw,0,0
KLil1mn1F1s,0,0
nxN0RqgVAN4,0,0.9982
wDywbEmWlGg,0,-0.1779
9K7VO2CiLiM,0,-0.979
77GiwHKUMQM,-0.4939,0
G7_qg3QT-lw,0,0.986
9bLyrAXKbLA,0,0.504
5SsPgp20sSY,0,0
kdwBjPUK9WI,0,0.9844
iS-zIVR5xjE,0,0
OWvG_jrkwpw,0,0
GqQcrqbSJJI,0,0
aiblOpQ1ahA,0.2023,0.9452
pz8Cti6dlr4,0,0
JRR3DxMupA4,0,-0.4019
q064UWEwEP8,-0.2732,0.7957
7JHSNK5f6As,0,-0.2206
FMsZCzEVzS4,0,0.6973
vwMlF3iiyhM,0,0
TYFm-rV4Dj8,0,0.5572
Dt7c7MtouTg,-0.5574,-0.9733
NVxhozABZj4,0.1531,-0.9781
e1tLd5Ug1nE,0.4404,-0.4342
dImntdCx6Ok,0,0.8447
k7Q2J0rljvg,0,0.9029
HagjTk_fcOM,0.4019,0.9035
FDeFcIFvMVs,0.6369,0.9855
af_qvX0bzrY,-0.7506,-0.9985
_PHUwAD-bCQ,0,0.9075
gze0aupN_nQ,0,0.9494
-fYrHM8lPVs,-0.7096,0.9344
8U_R_tKwtas,0.6037,0.9861
s2MEq2w6JnY,0.4767,0
cYsDXdtq8DM,0,0
da6lF8Vg9nI,0,0.3182
79kHK312ndE,0.8126,0
32HBU2fEn4Y,0,-0.9702
cvTe9M7jUvo,0,0.9698
vsPb9PPPEmg,0,0.5149
FNNN3thK9Lw,0,0.8317
NFrhZ-8U5fk,0,0.8941
PtFb9peJ6YY,0.296,0.9419
DTL5zNEq2qw,0,0.7632
R5Ejuuzqq9A,0,0.9847
vPSryntWkbs,0,-0.0943
beQ3ieYRK5U,0.2732,0.7644
-4Vj3ryTLeo,0,0.6588
XnKBbCoX_qw,-0.7096,0.5766
xQpNiSAZPVI,0,-0.0449
eoN3QPTYx2o,-0.6808,-0.9196
YwBjH8Kxhjk,0,-0.0943
QCNjzP3RqUA,0,-0.8902
Tb7k2Kg4ysg,0,0.6655
k7_zlVctFFQ,-0.0516,-0.0516
eKfhgHIH22I,-0.3818,-0.8902
Itv1xurE1mo,0.8555,0.9757
nD3VyvuQwZ0,0.8442,0.7597
lF4-OmKJ4N0,0,0.6249
YEv2gkuILCM,0,0
0vf-oxyCE6k,0,0.9834
2FS_6Nl_yCQ,0.6369,-0.3612
5az4Q1BaSG8,0,0.9893
rUvPyg-RoJs,0,0.9693
WwOLebDekec,0,0.9679
su48R22bB0s,0.4019,0.9895
HiCiDGkgSwc,0,0
fYOUgGqPw44,0,0
BmX2s4xjDOo,0,0
RpYWiectWek,0,0
VbDspw0-C-8,0,0
FTlxx1kgsS0,0,0
9HoYPXNrrKE,0,0.6553
idQhfToce9k,0,0.8487
F8I0otGYKc0,0,0.4019
6-u9oog1nF4,0.7125,0.9555
4z56yGpfEgk,-0.4019,0.7835
LwSQv_sNZBI,0.8159,0.8159
neGINWXASV8,0.2732,0.9741
BSCzpO3weyM,0,0.6868
IMM3ZMLtjXM,0,0.5362
xEl_ZLTzueA,0,0.7284
wgnUkvMRFsI,0,0.9766
hlaWX9Zv1z4,0,0.4019
tJN61ixKzIM,-0.638,0.7265
YUjM2V6x7aM,0,0
6q5Zn_ZkehM,0,0.5255
9I4_byEBexo,0,0.7906
tkSrHZjPElc,0,0.7644
ZUPBtpm_XXI,0.2732,0.9492
7j3Ql888quc,0,0.875
0rzpRexZcbg,0,0.965
yDLQHjx32mg,0,0
u16fVGZ5bcU,0,0
DBAqW1k_QEU,0,0.3182
qKFE1DmWPN8,0,0
H1RvAuLZMog,0,-0.981
Gaj54O90Yak,-0.8402,0.4455
PPjvuReNJ-Y,0,0.8679
MUW6HAcT6UU,0,0
v9ZtxS6od54,0.2023,0.7003
mWGuC8xiHsg,0,-0.7269
Si0ZHJdlu9M,0,0.5255
vjfcQMyLbwE,0.6988,0.9889
XpYn4qBIesI,-0.3818,-0.5027
vurTXbiwmwI,-0.4926,-0.6625
Zf2gAbWFaS8,0.2263,0.9759
OmuRWXTkV2g,0,0.8118
LzUCJ7Ua7aY,0,0.3182
F3VSuDMHNRo,0,0.9476
9ajP7yNojoQ,0,0
xE0yDAOFjoQ,-0.3612,-0.4039
